1,1,Harry Potter
2,3,A Game of Thrones
3,27,Girl Next Door
4,10,The Romance Chronicles Series
5,9,An Ember in the Ashes Series
6,8,Hidden Legacy Series
7,10,The Inn at Sunset Harbour Series
8,4,A song of Ice and Fire Series
9,20,The Lord of The Rings
10,10,The After Series
11,31,Trending Now in UK
12,27,Crime & Thrillers
13,35,All Time Favorites in UK
100,28,10% Human (Unabridged)
101,29,Wuthering Heights
102,13,Max Hastings
103,30,Autobiographies
104,3,Patricia Wilson
105,32,Selected New Releases in UK
106,33,Best of Romance in UK
107,34,Best of Children
