new-Default-simple-guess m blue-L-SaddleBrown,guess m blue,guess m blue Description,11,1,Contoso
new-Default-simple-polo x blue-L-DarkCyan,polo x blue,polo x blue Description,15,2,Contoso
new-Default-configurable-guess xl black-XL-LightSteelBlue,guess xl black,guess xl black Description,12,3,Contoso
new-Default-simple-polo m black-XL-Sienna,polo m black,polo m black Description,3,4,Contoso
new-Default-simple-tommy m black-X-DarkGreen,tommy m black,tommy m black Description,15,5,Contoso
new-Default-simple-nike xl pink-L-LightCyan,nike xl pink,nike xl pink Description,3,6,Contoso
new-Default-simple-tommy x green-S-OrangeRed,tommy x green,tommy x green Description,6,7,Contoso
new-Default-simple-ck xl pink-S-BurlyWood,ck xl pink,ck xl pink Description,5,8,Contoso
new-Default-simple-tommy x gray-M-SteelBlue,tommy x gray,tommy x gray Description,6,9,Contoso
new-Default-simple-tommy x blue-XS-DarkGrey,tommy x blue,tommy x blue Description,10,10,Contoso
new-Default-simple-tommy xl pink-L-Yellow,tommy xl pink,tommy xl pink Description,5,11,Contoso
new-Default-simple-nike x pink-L-Azure,nike x pink,nike x pink Description,5,12,Contoso
new-Default-simple-guess x pink-XL-WhiteSmoke,guess x pink,guess x pink Description,12,13,Contoso
new-Default-simple-guess m gray-X-Gray,guess m gray,guess m gray Description,12,14,Contoso
new-Default-simple-tommy xl green-XXL-Navy,tommy xl green,tommy xl green Description,18,15,Contoso
new-Default-configurable-tommy m gray-XS-Grey,tommy m gray,tommy m gray Description,5,16,Contoso
new-Default-simple-puma m pink-X-Green,puma m pink,puma m pink Description,13,17,Contoso
new-Default-simple-nike xl white-X-ForestGreen,nike xl white,nike xl white Description,12,18,Contoso
new-Default-simple-levis x green-XXL-LightPink,levis x green,levis x green Description,12,19,Contoso
new-Default-simple-guess m gray-XS-Chocolate,guess m gray,guess m gray Description,9,20,Contoso
new-Default-simple-polo xl pink-XS-Fuchsia,polo xl pink,polo xl pink Description,13,21,Contoso
new-Default-simple-tommy m blue-XS-DarkSalmon,tommy m blue,tommy m blue Description,12,22,Contoso
new-Default-simple-nike x white-XL-LightCoral,nike x white,nike x white Description,4,23,Contoso
new-Default-simple-nike xl green-L-LightSalmon,nike xl green,nike xl green Description,13,24,Contoso
new-Default-simple-puma xl blue-L-White,puma xl blue,puma xl blue Description,17,25,Contoso
new-Default-simple-nike x green-XS-DarkRed,nike x green,nike x green Description,4,26,Contoso
new-Default-simple-polo m blue-XXL-LightSlateGray,polo m blue,polo m blue Description,13,27,Contoso
new-Default-simple-guess xl gray-X-LightSkyBlue,guess xl gray,guess xl gray Description,9,28,Contoso
new-Default-simple-ck x white-X-Black,ck x white,ck x white Description,18,29,Contoso
new-Default-simple-levis xl white-S-GhostWhite,levis xl white,levis xl white Description,17,30,Contoso
new-Default-simple-nike x gray-L-DarkBlue,nike x gray,nike x gray Description,13,31,Contoso
new-Default-simple-polo xl blue-XXL-Thistle,polo xl blue,polo xl blue Description,8,32,Contoso
new-Default-simple-polo x pink-XL-Brown,polo x pink,polo x pink Description,17,33,Contoso
new-Default-simple-ck x blue-XL-LawnGreen,ck x blue,ck x blue Description,7,34,Contoso
new-Default-simple-nike m pink-XXL-LightGrey,nike m pink,nike m pink Description,5,35,Contoso
new-Default-simple-polo x gray-S-DarkKhaki,polo x gray,polo x gray Description,14,36,Contoso
new-Default-simple-tommy xl white-XL-Bisque,tommy xl white,tommy xl white Description,10,37,Contoso
new-Default-simple-puma xl white-XS-Moccasin,puma xl white,puma xl white Description,4,38,Contoso
new-Default-simple-levis xl white-XL-SpringGreen,levis xl white,levis xl white Description,4,39,Contoso
new-Default-simple-tommy m pink-XL-SlateGrey,tommy m pink,tommy m pink Description,14,40,Contoso
new-Default-simple-tommy xl black-L-DarkViolet,tommy xl black,tommy xl black Description,4,41,Contoso
new-Default-simple-guess m green-X-DarkSlateBlue,guess m green,guess m green Description,18,42,Contoso
new-Default-simple-nike m white-XS-Orange,nike m white,nike m white Description,7,43,Contoso
new-Default-simple-guess m green-XS-DarkGray,guess m green,guess m green Description,16,44,Contoso
new-Default-simple-levis xl pink-M-DarkSeaGreen,levis xl pink,levis xl pink Description,17,45,Contoso
new-Default-simple-puma m pink-X-Tomato,puma m pink,puma m pink Description,5,46,Contoso
new-Default-simple-polo xl green-X-Silver,polo xl green,polo xl green Description,15,47,Contoso
new-Default-configurable-levis x gray-X-DarkGoldenRod,levis x gray,levis x gray Description,4,48,Contoso
new-Default-simple-puma x blue-XXL-Olive,puma x blue,puma x blue Description,9,49,Contoso
new-Default-simple-nike m green-XXL-YellowGreen,nike m green,nike m green Description,9,50,Contoso
new-Default-simple-tommy m blue-X-PaleTurquoise,tommy m blue,tommy m blue Description,20,51,Contoso
new-Default-simple-puma x white-L-Chartreuse,puma x white,puma x white Description,12,52,Contoso
new-Default-simple-levis x white-XXL-DimGray,levis x white,levis x white Description,17,53,Contoso
new-Default-simple-polo x blue-XS-DarkMagenta,polo x blue,polo x blue Description,12,54,Contoso
new-Default-simple-nike xl pink-M-Red,nike xl pink,nike xl pink Description,6,55,Contoso
new-Default-simple-levis xl gray-XL-Gainsboro,levis xl gray,levis xl gray Description,20,56,Contoso
new-Default-simple-nike xl pink-XS-GoldenRod,nike xl pink,nike xl pink Description,14,57,Contoso
new-Default-simple-polo x green-XL-Lime,polo x green,polo x green Description,19,58,Contoso
new-Default-simple-polo m green-M-LavenderBlush,polo m green,polo m green Description,7,59,Contoso
new-Default-simple-levis m black-M-RosyBrown,levis m black,levis m black Description,13,60,Contoso
new-Default-simple-ck m white-M-LightGreen,ck m white,ck m white Description,10,61,Contoso
new-Default-simple-levis xl white-S-Purple,levis xl white,levis xl white Description,17,62,Contoso
new-Default-simple-ck xl green-XXL-Aqua,ck xl green,ck xl green Description,8,63,Contoso
new-Default-simple-ck xl pink-XS-DimGrey,ck xl pink,ck xl pink Description,10,64,Contoso
new-Default-simple-levis x green-XS-AliceBlue,levis x green,levis x green Description,18,65,Contoso
new-Default-simple-guess xl black-M-Blue,guess xl black,guess xl black Description,17,66,Contoso
new-Default-simple-tommy xl black-S-PapayaWhip,tommy xl black,tommy xl black Description,8,67,Contoso
new-Default-simple-polo m green-L-PaleGoldenRod,polo m green,polo m green Description,7,68,Contoso
new-Default-simple-levis x black-XXL-SlateGray,levis x black,levis x black Description,9,69,Contoso
new-Default-simple-puma m blue-XS-DarkSlateGrey,puma m blue,puma m blue Description,6,70,Contoso
new-Default-simple-levis x blue-XXL-PaleVioletRed,levis x blue,levis x blue Description,16,71,Contoso
new-Default-simple-nike xl gray-XL-DarkTurquoise,nike xl gray,nike xl gray Description,12,72,Contoso
new-Default-simple-polo xl gray-L-FireBrick,polo xl gray,polo xl gray Description,11,73,Contoso
new-Default-simple-levis m white-M-Linen,levis m white,levis m white Description,18,74,Contoso
new-Default-simple-ck xl gray-L-MediumOrchid,ck xl gray,ck xl gray Description,8,75,Contoso
new-Default-simple-guess m gray-S-Aquamarine,guess m gray,guess m gray Description,16,76,Contoso
new-Default-simple-guess xl blue-L-Lavender,guess xl blue,guess xl blue Description,7,77,Contoso
new-Default-simple-tommy x blue-M-Plum,tommy x blue,tommy x blue Description,9,78,Contoso
new-Default-simple-guess xl gray-S-CornflowerBlue,guess xl gray,guess xl gray Description,17,79,Contoso
new-Default-simple-ck m green-XS-MediumSeaGreen,ck m green,ck m green Description,14,80,Contoso
new-Default-simple-polo m white-S-SeaGreen,polo m white,polo m white Description,10,81,Contoso
new-Default-simple-ck x blue-M-Teal,ck x blue,ck x blue Description,12,82,Contoso
new-Default-simple-puma xl pink-XXL-MistyRose,puma xl pink,puma xl pink Description,20,83,Contoso
new-Default-simple-nike xl white-S-GreenYellow,nike xl white,nike xl white Description,11,84,Contoso
new-Default-simple-levis m pink-XXL-LemonChiffon,levis m pink,levis m pink Description,17,85,Contoso
new-Default-simple-guess xl blue-L-MediumBlue,guess xl blue,guess xl blue Description,4,86,Contoso
new-Default-simple-puma m blue-X-LightBlue,puma m blue,puma m blue Description,11,87,Contoso
new-Default-simple-levis x green-XXL-LightGray,levis x green,levis x green Description,8,88,Contoso
new-Default-simple-puma x gray-L-DeepSkyBlue,puma x gray,puma x gray Description,3,89,Contoso
new-Default-simple-puma x gray-XL-Beige,puma x gray,puma x gray Description,6,90,Contoso
new-Default-simple-puma xl pink-L-OliveDrab,puma xl pink,puma xl pink Description,3,91,Contoso
new-Default-simple-ck xl gray-L-MidnightBlue,ck xl gray,ck xl gray Description,11,92,Contoso
new-Default-simple-guess m green-M-LimeGreen,guess m green,guess m green Description,17,93,Contoso
new-Default-simple-ck m green-XS-MediumTurquoise,ck m green,ck m green Description,11,94,Contoso
new-Default-simple-tommy m white-XS-Pink,tommy m white,tommy m white Description,7,95,Contoso
new-Default-simple-tommy m green-XL-CadetBlue,tommy m green,tommy m green Description,7,96,Contoso
new-Default-simple-ck x black-S-MintCream,ck x black,ck x black Description,12,97,Contoso
new-Default-simple-levis xl green-X-Magenta,levis xl green,levis xl green Description,17,98,Contoso
new-Default-simple-ck m pink-X-Peru,ck m pink,ck m pink Description,19,99,Contoso
new-Default-simple-tommy m gray-X-LightSlateGrey,tommy m gray,tommy m gray Description,20,100,Contoso
new-Default-simple-polo x green-M-BlanchedAlmond,polo x green,polo x green Description,17,101,Contoso
new-Default-configurable-polo x black-X-DarkOrchid,polo x black,polo x black Description,10,102,Contoso
new-Default-simple-nike m blue-XXL-Cyan,nike m blue,nike m blue Description,15,103,Contoso
new-Default-simple-tommy m pink-S-Darkorange,tommy m pink,tommy m pink Description,6,104,Contoso
new-Default-simple-nike xl black-L-PowderBlue,nike xl black,nike xl black Description,14,105,Contoso
new-Default-simple-nike x blue-XS-IndianRed,nike x blue,nike x blue Description,11,106,Contoso
new-Default-simple-polo xl green-X-Indigo,polo xl green,polo xl green Description,4,107,Contoso
new-Default-simple-ck x gray-XL-DeepPink,ck x gray,ck x gray Description,20,108,Contoso
new-Default-simple-polo xl gray-XS-Salmon,polo xl gray,polo xl gray Description,7,109,Contoso
new-Default-simple-polo x pink-XS-MediumSlateBlue,polo x pink,polo x pink Description,11,110,Contoso
new-Default-simple-levis xl green-M-FloralWhite,levis xl green,levis xl green Description,15,111,Contoso
new-Default-simple-puma xl black-M-DodgerBlue,puma xl black,puma xl black Description,7,112,Contoso
new-Default-simple-puma x pink-S-HoneyDew,puma x pink,puma x pink Description,5,113,Contoso
new-Default-simple-nike x white-XXL-PaleGreen,nike x white,nike x white Description,14,114,Contoso
new-Default-simple-ck xl green-S-LightSeaGreen,ck xl green,ck xl green Description,5,115,Contoso
new-Default-configurable-nike xl green-X-Orchid,nike xl green,nike xl green Description,18,116,Contoso
new-Default-simple-tommy xl pink-X-Crimson,tommy xl pink,tommy xl pink Description,17,117,Contoso
new-Default-simple-puma x green-L-SandyBrown,puma x green,puma x green Description,17,118,Contoso
new-Default-simple-ck xl white-XL-MediumPurple,ck xl white,ck xl white Description,13,119,Contoso
new-Default-simple-puma x black-XS-Ivory,puma x black,puma x black Description,16,120,Contoso
new-Default-simple-ck m black-M-SeaShell,ck m black,ck m black Description,9,121,Contoso
new-Default-simple-ck m blue-XL-Khaki,ck m blue,ck m blue Description,3,122,Contoso
new-Default-configurable-polo x white-X-SlateBlue,polo x white,polo x white Description,7,123,Contoso
new-Default-simple-guess x white-M-DarkSlateGray,guess x white,guess x white Description,6,124,Contoso
new-Default-simple-ck x gray-L-PeachPuff,ck x gray,ck x gray Description,5,125,Contoso
new-Default-simple-polo x black-XXL-Wheat,polo x black,polo x black Description,7,126,Contoso
new-Default-simple-guess x white-L-Violet,guess x white,guess x white Description,15,127,Contoso
new-Default-simple-ck m blue-X-Snow,ck m blue,ck m blue Description,20,128,Contoso
new-Default-simple-guess xl green-XXL-LightYellow,guess xl green,guess xl green Description,13,129,Contoso
new-Default-simple-guess x black-S-NavajoWhite,guess x black,guess x black Description,3,130,Contoso
new-Default-simple-guess m gray-X-BlueViolet,guess m gray,guess m gray Description,6,131,Contoso
new-Default-simple-ck xl blue-L-AntiqueWhite,ck xl blue,ck xl blue Description,11,132,Contoso
new-Default-simple-puma m pink-M-Maroon,puma m pink,puma m pink Description,10,133,Contoso
new-Default-simple-ck m blue-S-DarkOliveGreen,ck m blue,ck m blue Description,17,134,Contoso
new-Default-simple-polo xl blue-XXL-SkyBlue,polo xl blue,polo xl blue Description,17,135,Contoso
new-Default-simple-ck xl gray-S-MediumVioletRed,ck xl gray,ck xl gray Description,20,136,Contoso
new-Default-simple-nike xl pink-XS-Gold,nike xl pink,nike xl pink Description,17,137,Contoso
new-Default-simple-puma x black-L-Cornsilk,puma x black,puma x black Description,17,138,Contoso
new-Default-simple-guess x gray-S-Coral,guess x gray,guess x gray Description,18,139,Contoso
new-Default-simple-polo m blue-S-RoyalBlue,polo m blue,polo m blue Description,9,140,Contoso
new-Default-simple-nike xl white-L-HotPink,nike xl white,nike xl white Description,20,141,Contoso
new-Default-simple-nike x gray-XS-Tan,nike x gray,nike x gray Description,12,142,Contoso
new-Default-configurable-ck m black-S-Turquoise,ck m black,ck m black Description,4,143,Contoso
new-Default-simple-ck x gray-X-OldLace,ck x gray,ck x gray Description,13,144,Contoso
